"modelName","ICspecTRUE","ICfitted","N","T","param_name","true_value","param_type","param_mean","param_sd","se_mean","se_sd","sd_minus_se","bias","rel_bias","rmse","coverage","power"
"PFAstat","ModelImplied","Null",20,50,"U33",2,"measurement",2.00321840629235,0.0975081725417949,0.0973916320136516,0.004319697741115,0.000116540528143277,0.00321840629235259,0.0016092031461763,0.0974637684684838,0.95,1
"PFAstat","ModelImplied","Null",20,50,"U44",1,"measurement",1.00760103608853,0.0578683695605763,0.0575332718276512,0.00262518172932964,0.000335097732925019,0.00760103608853191,0.00760103608853191,0.058308030740434,0.956,1
"PFAstat","ModelImplied","Null",20,50,"U55",1.5,"measurement",1.50454597649363,0.0769721614448934,0.076264888058098,0.00342851939080258,0.000707273386795368,0.00454597649363131,0.00303065099575421,0.0770294106981508,0.944,1
"PFAstat","ModelImplied","Null",20,50,"U66",0.4,"measurement",0.530214071104104,0.0510621578743639,0.040117159529204,0.00206391877763809,0.01094499834516,0.130214071104104,0.32553517776026,0.139849324604581,0.14,1
"PFAstat","ModelImplied","Null",200,5,"Z21",1.2,"measurement",1.13376865995408,0.0384352303595492,0.0568055655668565,0.00372817584701208,-0.0183703352073073,-0.0662313400459151,-0.0551927833715959,0.0765562593941121,0.851926977687627,1
"PFAstat","ModelImplied","Null",200,5,"Z31",0.8,"measurement",0.86014867855928,0.0571176042085736,0.0609673553872358,0.00414788202505098,-0.0038497511786622,0.0601486785592801,0.0751858481991001,0.0829075796096268,0.847870182555781,1
"PFAstat","ModelImplied","Null",200,5,"Z52",0.9,"measurement",0.934433385382244,0.0495191727406642,0.0560435372563452,0.00395788154735921,-0.00652436451568107,0.0344333853822437,0.0382593170913819,0.0602729837142331,0.949290060851927,1
"PFAstat","ModelImplied","Null",200,5,"Z62",1.1,"measurement",1.02147867994421,0.034918679338667,0.0498326908594198,0.00342313998162646,-0.0149140115207528,-0.0785213200557913,-0.0713830182325375,0.0859211185691429,0.685598377281947,1
"PFAstat","ModelImplied","Null",200,5,"V11",1,"process_noise",0.950235377220815,0.0888746073320382,0.0966295769191498,0.00563498235699075,-0.0077549695871116,-0.0497646227791849,-0.0497646227791849,0.101780115019518,0.949290060851927,1
"PFAstat","ModelImplied","Null",200,5,"V21",0.4,"process_noise",0.289989492418665,0.0614627792270537,0.0563692898572696,0.00284862212102606,0.0050934893697841,-0.110010507581335,-0.275026268953337,0.125985405446152,0.490872210953347,1
"PFAstat","ModelImplied","Null",200,5,"V22",1,"process_noise",1.04204354359981,0.102397253606194,0.102718591357387,0.0058667696918687,-0.000321337751192294,0.0420435435998139,0.0420435435998139,0.110596514209716,0.935091277890467,1
"PFAstat","ModelImplied","Null",200,5,"T11",0.5,"time_series",0.545872717330698,0.0428375690311493,0.0482574893138361,0.00192699241823062,-0.00541992028268681,0.0458727173306983,0.0917454346613966,0.0627346896859975,0.847870182555781,1
"PFAstat","ModelImplied","Null",200,5,"T21",-0.3,"time_series",-0.310289104828644,0.0421464689980374,0.0466450967181442,0.00314638463803327,-0.00449862772010675,-0.0102891048286436,0.0342970160954788,0.0433426745157396,0.963488843813387,1
"PFAstat","ModelImplied","Null",200,5,"T12",-0.1,"time_series",-0.097556392312042,0.0442946550699822,0.048453398021911,0.00356441855262191,-0.00415874295192874,0.00244360768795798,-0.0244360768795798,0.0443171291587556,0.979716024340771,0.527383367139959
"PFAstat","ModelImplied","Null",200,5,"T22",0.6,"time_series",0.633711671213722,0.0426822058169279,0.0451860103339485,0.00182808143234453,-0.00250380451702064,0.0337116712137224,0.0561861186895374,0.0543557926460515,0.890466531440162,1
"PFAstat","ModelImplied","Null",200,5,"U11",0.8,"measurement",1.20154418440324,0.0759670188512288,0.0645523245075805,0.00343321380783888,0.0114146943436483,0.401544184403242,0.501930230504053,0.408652681531996,0,1
"PFAstat","ModelImplied","Null",200,5,"U22",0.6,"measurement",1.34996030482608,0.0830973580314044,0.0729087178621283,0.00378443641873151,0.0101886401692761,0.749960304826082,1.2499338413768,0.75454067040469,0,1
"PFAstat","ModelImplied","Null",200,5,"U33",2,"measurement",2.1520732409383,0.116388589952664,0.106284094306091,0.00516682336200568,0.0101044956465724,0.152073240938295,0.0760366204691476,0.191429091809073,0.697768762677485,1
"PFAstat","ModelImplied","Null",200,5,"U44",1,"measurement",1.37220839603798,0.0781862360166066,0.0715867235198019,0.00342008434476666,0.00659951249680464,0.372208396037981,0.372208396037981,0.380315366257795,0.00202839756592292,1
"PFAstat","ModelImplied","Null",200,5,"U55",1.5,"measurement",1.73750101855395,0.0974007800964659,0.0879089159202371,0.00443899702551998,0.0094918641762288,0.237501018553946,0.158334012369297,0.256660091460335,0.245436105476673,1
"PFAstat","ModelImplied","Null",200,5,"U66",0.4,"measurement",1.05843701883487,0.0703682685203874,0.0560977258569567,0.00317408560215058,0.0142705426634306,0.658437018834871,1.64609254708718,0.662178946346262,0,1
"PFAstat","Null","deJong",20,50,"Z21",1.2,"measurement",1.17495862205671,0.0416922982939164,0.0443903114857547,0.0031289724612489,-0.00269801319183832,-0.0250413779432932,-0.0208678149527443,0.0485986408145792,0.927710843373494,1
"PFAstat","Null","deJong",20,50,"Z31",0.8,"measurement",0.784464351280658,0.0441591713400697,0.0449128499338273,0.00239265481349075,-0.00075367859375762,-0.0155356487193422,-0.0194195608991778,0.0467704294061387,0.93574297188755,1
"PFAstat","Null","deJong",20,50,"Z52",0.9,"measurement",0.891106320938211,0.041784820108175,0.0412671458205809,0.00228897723783015,0.000517674287594139,-0.00889367906178884,-0.00988186562420982,0.0426797698269181,0.933734939759036,1
"PFAstat","Null","deJong",20,50,"Z62",1.1,"measurement",1.08519853598395,0.0383270057291871,0.0377573729926752,0.00259732107557609,0.00056963273651188,-0.0148014640160501,-0.0134558763782274,0.041049884135973,0.92570281124498,1
"PFAstat","Null","deJong",20,50,"V11",1,"process_noise",0.852202587604458,0.0687490010241075,0.0764338462228624,0.00414231060246932,-0.00768484519875483,-0.147797412395542,-0.147797412395542,0.162975487233795,0.524096385542169,1
"PFAstat","Null","deJong",20,50,"V21",0.4,"process_noise",0.340123885434179,0.0442542940241959,0.0463487020336146,0.00229851716380783,-0.00209440800941865,-0.0598761145658215,-0.149690286414554,0.0744288856529375,0.738955823293173,1
"PFAstat","Null","deJong",20,50,"V22",1,"process_noise",0.989447342122234,0.0837125928453579,0.0769114925463526,0.0043381937908795,0.00680110029900534,-0.0105526578777665,-0.0105526578777665,0.0842916656926432,0.911646586345382,1
"PFAstat","Null","deJong",20,50,"T11",0.5,"time_series",0.497482375405494,0.0314689835752882,0.0316999579601082,0.00108070855772509,-0.000230974384820053,-0.00251762459450644,-0.00503524918901288,0.0315380217010184,0.943775100401606,1
"PFAstat","Null","deJong",20,50,"T21",-0.3,"time_series",-0.300284405413902,0.0314269503825277,0.0317676661370284,0.00174673672246192,-0.000340715754500717,-0.000284405413902289,0.000948018046340963,0.0313966695273099,0.961847389558233,1
"PFAstat","Null","deJong",20,50,"T12",-0.1,"time_series",-0.0994738079372686,0.0323221575452209,0.0308855715861992,0.00171138364980079,0.00143658595902164,0.000526192062731454,-0.00526192062731454,0.0322939763947999,0.933734939759036,0.885542168674699
"PFAstat","Null","deJong",20,50,"T22",0.6,"time_series",0.597424231729763,0.0308747616040428,0.0297879289316694,0.00110884496788376,0.00108683267237345,-0.00257576827023653,-0.00429294711706089,0.0309511119000021,0.94578313253012,1
"PFAstat","Null","deJong",20,50,"U11",0.8,"measurement",0.782661271846154,0.0536909776841961,0.054507031495129,0.00248910463957385,-0.000816053810932887,-0.0173387281538463,-0.0216734101923079,0.0563698854187432,0.929718875502008,1
"PFAstat","Null","deJong",20,50,"U22",0.6,"measurement",0.615527449179458,0.064019118062789,0.0633282885509171,0.00312532203031161,0.000690829511871854,0.0155274491794585,0.0258790819657641,0.065812759715317,0.941767068273092,1
"PFAstat","Null","deJong",20,50,"U33",2,"measurement",1.99979435590204,0.0966337326946181,0.0965317908060054,0.00422697920086964,0.000101941888612705,-0.000205644097961422,-0.000102822048980711,0.0965368811530391,0.949799196787149,1
"PFAstat","Null","deJong",20,50,"U44",1,"measurement",0.989636684449295,0.0540716791533299,0.056988505337447,0.00239089471214348,-0.00291682618411715,-0.0103633155507049,-0.0103633155507049,0.0550024892053413,0.94578313253012,1
"PFAstat","Null","deJong",20,50,"U55",1.5,"measurement",1.49508869869199,0.0747501562949645,0.075106262407907,0.00323801073326921,-0.000356106112942581,-0.00491130130801354,-0.00327420087200903,0.0748363995307077,0.943775100401606,1
"PFAstat","Null","deJong",20,50,"U66",0.4,"measurement",0.406511329645892,0.0440937376244455,0.0431904473632346,0.00194877919781147,0.000903290261210971,0.00651132964589179,0.0162783241147295,0.0445280920265829,0.947791164658635,1
"PFAstat","Null","deJong",200,5,"Z21",1.2,"measurement",0.919446359256285,0.0485639426053841,0.0449508125379407,0.00302389970340931,0.00361313006744342,-0.280553640743715,-0.233794700619762,0.284717366587395,0,1
"PFAstat","Null","deJong",200,5,"Z31",0.8,"measurement",0.651068297557409,0.0520167472561513,0.0481033712728894,0.00253407906773585,0.00391337598326191,-0.148931702442591,-0.186164628053239,0.1577366817606,0.149284253578732,1
"PFAstat","Null","deJong",200,5,"Z52",0.9,"measurement",0.751319100210013,0.0399869560277558,0.0408754337454227,0.0018370053079862,-0.000888477717666918,-0.148680899789987,-0.165200999766652,0.153953553920399,0.0449897750511247,1
"PFAstat","Null","deJong",200,5,"Z62",1.1,"measurement",0.877682379833671,0.0381534016710704,0.0353599494590768,0.00198284992620104,0.00279345221199352,-0.222317620166329,-0.202106927423935,0.225561143463513,0,1
"PFAstat","Null","deJong",200,5,"V11",1,"process_noise",1.1261536117571,0.0855254509409984,0.102933077118919,0.00572845055388218,-0.017407626177921,0.126153611757097,0.126153611757097,0.152362653659522,0.822085889570552,1
"PFAstat","Null","deJong",200,5,"V21",0.4,"process_noise",0.427070493384229,0.0608968914544679,0.064815810887793,0.00270070663304283,-0.00391891943332513,0.0270704933842287,0.0676762334605717,0.0665857289260334,0.955010224948875,1
"PFAstat","Null","deJong",200,5,"V22",1,"process_noise",1.2906741985775,0.103518159279538,0.102902467602529,0.00559353897614686,0.000615691677008492,0.290674198577496,0.290674198577496,0.308521611706286,0.161554192229039,1
"PFAstat","Null","deJong",200,5,"T11",0.5,"time_series",0.434559809760202,0.0504126001842011,0.0476823451544808,0.00190861511227088,0.00273025502972032,-0.0654401902397978,-0.130880380479596,0.0825751267456659,0.730061349693252,1
"PFAstat","Null","deJong",200,5,"T21",-0.3,"time_series",-0.263417212925518,0.0461501077988909,0.0449303431256737,0.00227002054108242,0.00121976467321722,0.0365827870744816,-0.121942623581605,0.0588538637168674,0.862985685071575,1
"PFAstat","Null","deJong",200,5,"T12",-0.1,"time_series",-0.0818118410717126,0.0451166068470461,0.0459489240323426,0.0033870839896061,-0.00083231718529643,0.0181881589282874,-0.181881589282874,0.0486020035091986,0.950920245398773,0.402862985685072
"PFAstat","Null","deJong",200,5,"T22",0.6,"time_series",0.554830348950278,0.0446505006146051,0.0443273008521508,0.00161352870822319,0.000323199762454256,-0.0451696510497223,-0.0752827517495371,0.0634813953220876,0.83640081799591,1
"PFAstat","Null","deJong",200,5,"U11",0.8,"measurement",0.61166912957114,0.0752173949783818,0.0678707970332682,0.00599734630339825,0.00734659794511365,-0.18833087042886,-0.235413588036075,0.202767362793221,0.231083844580777,1
"PFAstat","Null","deJong",200,5,"U22",0.6,"measurement",0.823519826638123,0.0779248139627215,0.0704212814314388,0.00427346648486038,0.00750353253128276,0.223519826638123,0.372533044396872,0.236687498165491,0.114519427402863,1
"PFAstat","Null","deJong",200,5,"U33",2,"measurement",2.03003312829524,0.0972657693218597,0.0992278968362627,0.00446472184864259,-0.00196212751440297,0.0300331282952429,0.0150165641476214,0.101701877001351,0.938650306748466,1
"PFAstat","Null","deJong",200,5,"U44",1,"measurement",0.896145269356581,0.0636071995678082,0.06275444382692,0.00303322850031728,0.000852755740888209,-0.103854730643419,-0.103854730643419,0.121751415347661,0.619631901840491,1
"PFAstat","Null","deJong",200,5,"U55",1.5,"measurement",1.49571411054635,0.0736005684207014,0.076329671320177,0.00324028571144315,-0.0027291028994756,-0.00428588945365282,-0.00285725963576855,0.0736500829689915,0.959100204498977,1
"PFAstat","Null","deJong",200,5,"U66",0.4,"measurement",0.513900301644451,0.0495427417975303,0.0477371562160979,0.00256732025698239,0.00180558558143244,0.113900301644451,0.284750754111127,0.124188335145995,0.333333333333333,1
"PFAstat","Null","EKF",20,50,"Z21",1.2,"measurement",1.17495862230263,0.0416922980316492,0.0443903105128327,0.00312897306233667,-0.00269801248118351,-0.0250413776973748,-0.0208678147478123,0.0485986404633204,0.927710843373494,1
"PFAstat","Null","EKF",20,50,"Z31",0.8,"measurement",0.784464351150304,0.0441591712095018,0.0449128502355477,0.00239265372221499,-0.000753679026045916,-0.0155356488496958,-0.0194195610621198,0.0467704293264074,0.93574297188755,1
"PFAstat","Null","EKF",20,50,"Z52",0.9,"measurement",0.891106321483055,0.0417848197317906,0.0412671459934315,0.00228897656210741,0.000517673738359085,-0.008893678516945,-0.00988186501882778,0.0426797693456306,0.933734939759036,1
"PFAstat","Null","EKF",20,50,"Z62",1.1,"measurement",1.08519853626945,0.038327005649876,0.0377573730253028,0.00259731993877172,0.00056963262457313,-0.0148014637305514,-0.013455876118683,0.0410498839591283,0.92570281124498,1
"PFAstat","Null","EKF",20,50,"V11",1,"process_noise",0.852202588015977,0.0687490013639982,0.0764338505081767,0.00414230808506029,-0.00768484914417857,-0.147797411984023,-0.147797411984023,0.162975487003691,0.524096385542169,1
"PFAstat","Null","EKF",20,50,"V21",0.4,"process_noise",0.340123885256226,0.0442542941402343,0.0463487029972903,0.00229851816302584,-0.00209440885705605,-0.0598761147437743,-0.149690286859436,0.074428885864952,0.738955823293173,1
"PFAstat","Null","EKF",20,50,"V22",1,"process_noise",0.989447342345315,0.0837125931068142,0.0769114951777977,0.00433819491700345,0.00680109792901645,-0.0105526576546847,-0.0105526576546847,0.0842916659238538,0.911646586345382,1
"PFAstat","Null","EKF",20,50,"T11",0.5,"time_series",0.49748237551224,0.031468984062369,0.031699984681296,0.00108067364210508,-0.000231000618927044,-0.00251762448776044,-0.00503524897552088,0.0315380221775357,0.943775100401606,1
"PFAstat","Null","EKF",20,50,"T21",-0.3,"time_series",-0.300284406127291,0.0314269505607702,0.0317676692813128,0.00174673821591316,-0.000340718720542602,-0.000284406127290804,0.00094802042430268,0.0313966697118282,0.961847389558233,1
"PFAstat","Null","EKF",20,50,"T12",-0.1,"time_series",-0.0994738061550711,0.0323221590900684,0.0308856338029949,0.00171131704422597,0.00143652528707341,0.000526193844928899,-0.00526193844928899,0.0322939779669296,0.933734939759036,0.885542168674699
"PFAstat","Null","EKF",20,50,"T22",0.6,"time_series",0.597424231909243,0.0308747615021581,0.0297879404172089,0.00110886448807071,0.00108682108494924,-0.00257576809075677,-0.00429294681792795,0.0309511117836364,0.94578313253012,1
"PFAstat","Null","EKF",20,50,"U11",0.8,"measurement",0.782661272052367,0.0536909775938975,0.0545070300183708,0.00248910530715564,-0.000816052424473301,-0.0173387279476329,-0.0216734099345411,0.0563698852694798,0.929718875502008,1
"PFAstat","Null","EKF",20,50,"U22",0.6,"measurement",0.615527448953919,0.0640191177627116,0.0633282863140004,0.00312532405354347,0.000690831448711265,0.015527448953919,0.025879081589865,0.0658127593707917,0.941767068273092,1
"PFAstat","Null","EKF",20,50,"U33",2,"measurement",1.99979435598878,0.0966337328782119,0.0965317914379581,0.00422697797091492,0.000101941440253758,-0.00020564401121681,-0.000102822005608405,0.0965368813362633,0.949799196787149,1
"PFAstat","Null","EKF",20,50,"U44",1,"measurement",0.989636684390078,0.0540716788516377,0.0569885073082333,0.00239089405658266,-0.00291682845659562,-0.0103633156099224,-0.0103633156099224,0.0550024889205078,0.94578313253012,1
"PFAstat","Null","EKF",20,50,"U55",1.5,"measurement",1.4950886982054,0.0747501561335567,0.0751062609821001,0.00323801056006397,-0.000356104848543412,-0.00491130179459631,-0.00327420119639754,0.0748363994017427,0.943775100401606,1
"PFAstat","Null","EKF",20,50,"U66",0.4,"measurement",0.406511329903042,0.044093737573697,0.0431904504621008,0.00194878057866893,0.000903287111596228,0.00651132990304232,0.0162783247576058,0.0445280920140333,0.947791164658635,1
"PFAstat","Null","EKF",200,5,"Z21",1.2,"measurement",0.919280039535699,0.0484741684180173,0.0449466593132561,0.00302561910623344,0.00352750910476114,-0.280719960464301,-0.233933300386918,0.28486597928791,0,1
"PFAstat","Null","EKF",200,5,"Z31",0.8,"measurement",0.651005808287692,0.052051748505916,0.0481001970262294,0.00253570903302445,0.00395155147968659,-0.148994191712308,-0.186242739640385,0.157807166089069,0.149590163934426,1
"PFAstat","Null","EKF",200,5,"Z52",0.9,"measurement",0.751196401590033,0.0399357307510504,0.0408780310057862,0.00183798579383869,-0.000942300254735781,-0.148803598409967,-0.165337331566631,0.154058772321893,0.0450819672131148,1
